"","X.4","X","Year","Region","FedOk","Gini","R.P.10","Dec_coef","Infl_all","Coef_infl","Unfood_infl","Food_infl","Service_infl","Unempl","GRP","Avinc_mrot","Sh_city","Pre_sch","Av_sub_nom","Av_sub_real","GRP2","Av5_infl","Av4_infl","Av3_infl","Av2_infl","YAv_sub_nom","YAv_sub_real","TAv_sub_nom","TAv_sub_real","G_s","avGRP08","Sd_infl","Infl2","G1","G2","G3","G4","G5"
"494",494,1337,2011,"Самарская область",5,0.375,19.4,NA,5.692754747,1.056927547,5.483858811,3.54455052,8.704905516,5.1,2.594806,5.024503464,0.803,0.638,757.45,532.5050469,6.733018177636,9.812445502,10.08106874,9.491456871,7.928688843,9089.4,6390.0605628,0.75745,0.5325050469,0.208,3.0624743,0.718766304162904,32.407456609491,4.7,9.2,14.3,22.3,49.5
"495",495,1338,2012,"Самарская область",5,0.381,19.5,NA,5.81129741,1.058112974,4.1436311,6.375833986,7.14446583,3.4,2.917015,5.355974843,0.803,0.66,745.5,491.7670383,8.508976510225,9.189066568,8.529169629,7.178170595,6.745033631,8946,5901.2044596,0.7455,0.4917670383,0.2,3.0624743,0.365744104532115,33.7711775874727,4.7,9.2,14.3,22.3,49.5
"496",496,1339,2013,"Самарская область",5,0.441,19.3,NA,5.612895972,1.05612896,3.143288446,6.653123297,7.328364031,3.2,3.264222,5.161364073,0.803,0.686,806.99,500.0730584,10.655145265284,7.980066861,6.834805773,6.432876264,5.752009468,9683.88,6000.8767008,0.80699,0.5000730584,0.1921230162,3.0624743,0.330639111755131,31.5046011924938,4.7,9.3,14.3,22.3,49.4
"497",497,1340,2014,"Самарская область",5,0.379,16.7,NA,11.79987092,1.117998709,6.366837079,18.71499958,9.517394892,3,3.577747,4.692653943,0.803,0.691,892.83,496.8161568,12.800273596009,6.589298043,6.227286269,5.705617955,5.712050146,10713.96,5961.7938816,0.89283,0.4968161568,0.2797911505,3.0624743,0.507068222055159,139.236953728662,5.1,9.8,14.8,22.5,47.8
"498",498,1341,2015,"Самарская область",5,0.414,15.8,NA,12.7077272,1.127077272,13.99818382,15.59052084,6.624952948,3.4,3.941359,4.650293378,0.803,0.6888,952.35,469.3514609,15.534310766881,7.319126698,7.197307599,7.703569703,8.662358419,11428.2,5632.2175308,0.95235,0.4693514609,0.2357374745,3.0624743,0.937215007187236,161.48633058962,5.3,9.9,15,22.6,47.2
"499",499,1342,2016,"Самарская область",5,0.382,12.5,NA,5.207042522,1.052070425,5.422325059,5.250563902,4.85543691,4.1,3.96379,4.319793681,0.802,0.6791625711,1014.09,474.285573,15.7116311641,8.277405422,8.933384293,9.994418616,12.25288127,12169.08,5691.426876,1.01409,0.474285573,0.235128928,3.0624743,0.243103357492738,27.1132918259161,6,10.9,15.7,22.9,44.5
"500",500,1343,2017,"Самарская область",5,0.379,12.2,5.9,1.512415571,1.015124156,2.535033105,-0.448961217,3.058375534,4.2,4.220247,3.5984,0.801,0.6662183751,606.36,276.6128712,17.810484741009,8.177703979,8.777529095,9.853340768,8.892821839,7276.32,3319.3544544,0.60636,0.2766128712,0.2445119117,3.0624743,0.380106643727863,2.28740085940326,6.1,10.9,15.8,22.9,44.3
"501",501,1358,2008,"Саратовская область",5,0.37,11.5,NA,11.65848643,1.116584864,5.601681364,15.5381323,13.71698213,7.8,1.260859,NA,0.742,0.5558953991,240.88,212.6381305,1.589765417881,9.505544738,9.811119722,9.504932532,10.04940987,2890.56,2551.657566,0.24088,0.2126381305,0.2274229748,1.9840917,0.605798371297471,135.920305838494,6.3,11.2,16,22.9,43.6
"502",502,1359,2009,"Саратовская область",5,0.376,12,NA,8.463123224,1.084631232,8.36167621,5.367559446,14.17587638,8.8,1.284738,NA,0.743,0.5466422347,215.63,174.9575342,1.650551728644,10.17813159,10.03939541,10.58317565,11.71237524,2587.56,2099.4904104,0.21563,0.1749575342,0.2200725634,1.9840917,0.807115491529354,71.6244547046082,6.2,11,15.8,22.9,44.1
"503",503,1360,2010,"Саратовская область",5,0.378,12.2,NA,8.52480984,1.085248098,4.454178286,11.63961145,7.857793555,6.3,1.48839,NA,0.744,0.552,410.79,306.4133018,2.2153047921,9.722318934,10.04930892,10.61861738,10.04920796,4929.48,3676.9596216,0.41079,0.3064133018,0.216865985,1.9840917,0.433849052090702,72.6723828081608,6.1,11,15.8,22.9,44.2
"504",504,1361,2011,"Саратовская область",5,0.387,11.9,NA,5.335738138,1.053357381,6.165908913,3.394878224,8.243663108,6,1.714498,3.0247806,0.746,0.561,480.95,338.1190868,2.939503392004,9.742705426,10.09140843,9.538710817,8.493962148,5771.4,4057.4290416,0.48095,0.3381190868,0.211,1.9840917,0.716651162622996,28.4701014773077,6.2,11,15.9,22.9,44
"505",505,1362,2012,"Саратовская область",5,0.391,12.5,NA,5.972953323,1.059729533,5.260261602,5.60824061,7.696505839,5.4,1.908501,3.096942095,0.748,0.574,479.1,316.0370061,3.642376067001,9.123400461,8.472501281,7.430837352,6.918384531,5749.2,3792.4440732,0.4791,0.3160370061,0.203,1.9840917,0.27705294319558,35.6761713987367,6,10.9,15.7,22.9,44.5
"506",506,1363,2013,"Саратовская область",5,0.383,12.6,NA,6.171317491,1.061713175,5.292562678,5.155959,9.414471046,5.2,2.104776,3.08067243,0.748,0.585,711.28,440.7637826,4.430082010176,7.96791914,7.064496762,6.602307313,5.653865338,8535.36,5289.1653912,0.71128,0.4407637826,0.1941195851,1.9840917,0.334127179711891,38.0851595747225,6,10.8,15.7,22.9,44.6
"507",507,1364,2014,"Саратовская область",5,0.356,12.5,NA,10.93702093,1.109370209,6.027125926,15.21796789,9.598098757,4.6,2.27132,3.23028448,0.75,0.603,774.96,431.2272761,5.1588945424,6.885261802,6.494396114,5.826068566,6.072089037,9299.52,5174.7273132,0.77496,0.4312272761,0.2858542891,1.9840917,0.537502642699635,119.618426823258,6,10.8,15.7,22.9,44.6
"508",508,1365,2015,"Саратовская область",5,0.373,11.7,NA,11.69824747,1.116982475,12.09971317,11.71884618,11.15348639,4.7,2.510471,3.365465214,0.752,0.6289,686.45,338.3066208,6.302464641841,7.368455054,7.081296698,7.669554112,8.528013299,8237.4,4059.6794496,0.68645,0.3383066208,0.2808378764,1.9840917,1.01728210383741,136.848993869361,6.3,11.1,15.9,22.9,43.8
"509",509,1366,2016,"Саратовская область",5,0.365,11.1,NA,3.933905966,1.03933906,6.006423858,2.674610946,3.444784914,5.1,2.589702,3.128787879,0.753,0.6371402905,600.88,281.0290163,6.706556448804,7.989161524,8.662896087,9.574632227,11.31698351,7210.56,3372.3481956,0.60088,0.2810290163,0.2803281255,1.9840917,0.310604249809948,15.4756161493304,6.4,11.3,16.1,23,43.2
"510",510,1367,2017,"Саратовская область",5,0.356,10.4,5.3,1.252623647,1.012526236,2.33331921,-1.047397608,4.061123446,4.8,2.707662,2.643333333,0.755,0.6327159366,620.5,283.0633396,7.331433506244,7.700190215,8.136380387,8.799450631,7.746160716,7446,3396.7600752,0.6205,0.2830633396,0.3100603925,1.9840917,0.286434454927643,1.56906600102358,6.7,11.5,16.3,23,42.5
"511",511,1406,2008,"Курганская область",6,0.411,15.5,NA,14.48141712,1.144814171,8.613557857,18.84870363,15.99804751,9.3,1.142374,NA,0.593,0.6172996738,455.75,402.315792,1.305018355876,10.78784979,11.19497689,11.74976339,11.79052058,5469,4827.789504,0.45575,0.402315792,0.3463288897,1.7245481,0.704964045576477,209.711441803429,5.3,10.1,15.1,22.6,46.9
"512",512,1407,2009,"Курганская область",6,0.404,14.7,NA,9.539778875,1.095397789,8.487358802,5.247703882,18.51604459,13.2,1.170587,NA,0.595,0.6012331952,564.15,457.73915,1.370273924569,11.84462931,12.42650459,12.6803839,13.35691717,6769.8,5492.8698,0.56415,0.45773915,0.3535135636,1.7245481,0.858044854434907,91.0073809838963,5.5,10.2,15.2,22.7,46.4
"513",513,1408,2010,"Курганская область",6,0.402,14.4,NA,10.08686216,1.100868622,6.079841351,14.57752845,8.411630874,12.1,1.290134,NA,0.599,0.593,594.2,443.2210715,1.664445737956,11.84313673,11.88689027,12.06998253,11.98334303,7130.4,5318.652858,0.5942,0.4432210715,0.3482487323,1.7245481,0.439440932701237,101.74478823484,5.6,10.3,15.3,22.7,46.1
"514",514,1409,2011,"Курганская область",6,0.425,13.8,NA,6.993592872,1.069935929,6.556189241,5.898365646,9.491630753,10,1.510464,3.3147806,0.603,0.612,679.33,477.5848617,2.281501495296,11.52454533,11.57087818,11.34758016,9.812979825,8151.96,5731.0183404,0.67933,0.4775848617,0.346,1.7245481,0.724616277763617,48.9103412592892,5.7,10.4,15.4,22.8,45.7
"515",515,1410,2012,"Курганская область",6,0.43,14.1,NA,7.304641997,1.07304642,5.417559974,8.333591485,8.283427441,8.7,1.639099,3.497983084,0.604,0.635,680,448.5601422,2.686645531801,10.64001741,10.24274801,8.865024542,8.529207638,8160,5382.7217064,0.68,0.4485601422,0.355,1.7245481,0.391152144312158,53.3577947043362,5.6,10.4,15.3,22.8,45.9
"516",516,1411,2013,"Курганская область",6,0.394,13.6,NA,5.884639592,1.058846396,3.655365487,6.510127645,8.152265087,7.5,1.895027,3.378001921,0.607,0.637,592.67,367.263906,3.591127330729,9.648760392,8.472814458,8.119474159,7.149004564,7112.04,4407.166872,0.59267,0.367263906,0.3487572167,1.7245481,0.374451450643323,34.6289831277339,5.7,10.5,15.5,22.8,45.5
"517",517,1412,2014,"Курганская область",6,0.36,12.7,NA,12.02206523,1.120220652,6.748140658,17.96059762,11.7381062,7,1.949786,3.393950306,0.611,0.639,570.08,317.2215928,3.801665445796,7.950167222,7.556381846,6.725880888,6.592276195,6840.96,3806.6591136,0.57008,0.3172215928,0.4674846461,1.7245481,0.659946623185955,144.530052394375,6,10.8,15.7,22.8,44.7
"518",518,1413,2015,"Курганская область",6,0.366,10.8,NA,14.02179696,1.14021797,16.39769789,15.05745238,8.43849354,7.5,2.07236,3.450293378,0.615,0.6365,650.2,320.4413502,4.2946759696,8.435044604,8.025977492,8.372314641,8.910128102,7802.4,3845.2962024,0.6502,0.3204413502,0.4715628352,1.7245481,1.10837719211467,196.610789987465,6.4,11.3,16,23,43.3
"519",519,1414,2016,"Курганская область",6,0.363,10.9,NA,5.584422779,1.055844228,6.75843788,4.717259429,4.913691999,8.4,2.212003,3.296905222,0.618,0.6644702084,687.14,321.3724508,4.892957272009,9.19937182,9.757885625,10.58803457,13.01750828,8245.68,3856.4694096,0.68714,0.3213724508,0.4780130644,1.7245481,0.256885483270566,31.1857777746141,6.5,11.4,16.1,23,43
"520",520,1415,2017,"Курганская область",6,0.36,10.7,5.4,2.462044971,1.02462045,3.772768143,1.316076408,2.210874056,9.1,2.363647,2.770266667,0.618,0.6763295037,683.93,311.9992101,5.586827140609,8.910200048,9.315329259,10.48341815,9.72203797,8207.16,3743.9905212,0.68393,0.3119992101,0.4987433216,1.7245481,0.310727396847325,6.06166543922639,6.6,11.4,16.2,23,42.8
"521",521,1430,2008,"Свердловская область",6,0.434,18.3,NA,14.8165834,1.148165834,9.135147788,16.27595126,20.66002559,4.8,2.139223,NA,0.835,0.6476230505,325.38,287.2309652,4.576275043729,10.43458658,11.1596823,11.30077,10.98748128,3904.56,3446.7715824,0.32538,0.2872309652,0.1958494742,3.4161604,0.631756809750924,219.531143649156,4.8,9.4,14.5,22.4,48.9
"522",522,1431,2009,"Свердловская область",6,0.433,18.2,NA,8.908440597,1.089084406,9.873394911,4.550132915,13.70265332,8.2,1.91415,NA,0.836,0.6308735523,401.27,325.5818288,3.6639702225,11.88162392,12.16949936,12.24944532,13.78191322,4815.24,3906.9819456,0.40127,0.3255818288,0.1966494121,3.4161604,0.77818521074499,79.3603138702777,4.9,9.5,14.5,22.4,48.7
"523",523,1432,2010,"Свердловская область",6,0.432,18,NA,9.953709561,1.099537096,5.711663074,12.43366802,12.06093371,8.4,2.432342,NA,0.837,0.663,517.79,386.2259148,5.916287604964,11.50956795,11.4047062,12.13366095,11.82349956,6213.48,4634.7109776,0.51779,0.3862259148,0.1923905192,3.4161604,0.476663752904846,99.0763340247428,4.9,9.5,14.6,22.4,48.6
"524",524,1433,2011,"Свердловская область",6,0.444,17.2,NA,6.430455778,1.064304558,6.957582117,4.988898042,7.724499995,7.2,3.000688,5.74886836,0.839,0.663,628.66,441.9626679,9.004128473344,11.11298306,11.58465434,11.19672975,9.429827041,7543.92,5303.5520148,0.62866,0.4419626679,0.186,3.4161604,0.730996276020306,41.3507615128136,5,9.7,14.7,22.5,48.1
"525",525,1434,2012,"Свердловская область",6,0.447,17.8,NA,7.307152436,1.073071524,5.719986725,7.425590853,9.483040494,5.8,3.443827,6.04027326,0.84,0.672,595.2,392.6220539,11.859944405929,10.5342229,9.985514757,8.420760487,8.177739961,7142.4,4711.4646468,0.5952,0.3926220539,0.183,3.4161604,0.336377763831083,53.3944767229407,4.9,9.6,14.6,22.4,48.5
"526",526,1435,2013,"Свердловская область",6,0.431,17.8,NA,6.948795212,1.069487952,5.171945899,6.771930335,9.957540537,5.9,3.632615,5.958309318,0.841,0.67,700.83,434.2881591,13.195891738225,9.444546861,8.141279686,7.886762145,6.867905107,8409.96,5211.4579092,0.70083,0.4342881591,0.1809428804,3.4161604,0.23021125563756,48.2857548983141,4.9,9.6,14.6,22.4,48.5
"527",527,1436,2014,"Свердловская область",6,0.405,16.9,NA,10.60031123,1.106003112,6.387046426,15.79866295,10.25886546,6.1,3.838472,5.789881167,0.842,0.691,698.45,388.6532092,14.733867294784,7.901723805,7.65150201,6.894861675,7.12782398,8381.4,4663.8385104,0.69845,0.3886532092,0.2882435837,3.4161604,0.475823846957393,112.366598172864,5.1,9.7,14.8,22.5,47.9
"528",528,1437,2015,"Свердловская область",6,0.413,15.6,NA,14.05292481,1.140529248,14.30289308,16.09967154,10.88673656,6.5,4.211007,5.834870075,0.843,0.7169,786.12,387.4274904,17.732579954049,8.234906119,7.809419972,8.273033672,8.759229659,9433.44,4649.1298848,0.78612,0.3874274904,0.2616448224,3.4161604,1.28503596223702,197.484695715514,5.3,10,15,22.6,47.1
"529",529,1438,2016,"Свердловская область",6,0.41,15.3,NA,5.762397246,1.057623972,6.714909769,5.093326994,5.441647716,6.2,4.598121,5.66827853,0.845,0.7225996153,852.17,398.5562788,21.142716730641,9.030160897,9.689949296,10.49591541,12.31335175,10226.04,4782.6753456,0.85217,0.3985562788,0.2654616638,3.4161604,0.284024113359583,33.2052220207084,5.4,10.1,15.1,22.6,46.8
"530",530,1439,2017,"Свердловская область",6,0.405,14.8,6.8,2.225586816,1.022255868,2.711473655,2.260568699,1.652436872,5.5,4.951159,4.7052,0.846,0.7186117605,881.64,402.1917208,24.513975443281,8.892940584,9.29303587,10.08581299,9.82946208,10579.68,4826.3006496,0.88164,0.4021917208,0.2721079225,3.4161604,0.351553909827712,4.95323667555302,5.5,10.2,15.2,22.7,46.4
"531",531,1454,2008,"Тюменская область",6,0.465,23.2,NA,11.3418436,1.113418436,7.437933768,15.32632619,14.27132756,6.7,9.342296,NA,0.792,0.6276911494,482.74,426.1413614,87.278494551616,10.13623498,10.49604563,10.72485144,10.17101678,5792.88,5113.6963368,0.48274,0.4261413614,0.2661476076,13.3531534,0.373229152130431,128.637416246861,4.2,8.6,13.7,22,51.5
"532",532,1455,2009,"Тюменская область",6,0.456,21.5,NA,8.733318623,1.087333186,10.9510348,7.630612824,6.30839747,6.8,8.5292,NA,0.795,0.6158475389,616.27,500.0281946,72.74725264,10.66468965,10.8787782,10.55991796,10.102429,7395.24,6000.3383352,0.61627,0.5000281946,0.2696200309,13.3531534,0.548859929510455,76.2708541708386,4.4,8.9,14,22.1,50.6
"533",533,1456,2010,"Тюменская область",6,0.446,20,NA,8.436262137,1.084362621,4.228530967,14.03853941,7.51798942,6.9,9.733326,NA,0.779,0.644,627.35,467.9480633,94.737635022276,10.4463261,10.10041137,9.644154064,10.02985121,7528.2,5615.3767596,0.62735,0.4679480633,0.257840697,13.3531534,0.474654845358416,71.1705188441798,4.6,9.1,14.2,22.2,49.9
"534",534,1457,2011,"Тюменская область",6,0.425,19.7,NA,4.937901457,1.049379015,5.743274519,4.076230309,4.973008124,5.8,11.98186,7.091408776,0.782,0.651,725.79,510.2473272,143.5649690596,9.76555081,9.3409255,9.496069531,8.584688797,8709.48,6122.9679264,0.72579,0.5102473272,0.254,13.3531534,0.586763131273789,24.3828707990427,4.6,9.2,14.3,22.2,49.7
"535",535,1458,2012,"Тюменская область",6,0.43,20.1,NA,5.481750677,1.054817507,4.55956174,7.259527076,4.902850117,5.2,13.272271,7.259401431,0.787,0.664,712.8,470.1965726,176.153177497441,8.445783667,8.338293695,7.355224794,6.672741553,8553.6,5642.3588712,0.7128,0.4701965726,0.243,13.3531534,0.149747472618257,30.04959048479,4.6,9.1,14.2,22.2,49.9
"536",536,1459,2013,"Тюменская область",6,0.443,19.6,NA,5.952888993,1.05952889,5.510965904,6.739577099,5.721597347,4.7,14.029156,6.993045149,0.789,0.675,774.96,480.2248074,196.817218072336,7.760862522,6.883759591,6.274257884,5.209474659,9299.52,5762.6976888,0.77496,0.4802248074,0.2400271343,13.3531534,0.245809320861154,35.4368873629806,4.6,9.2,14.3,22.3,49.6
"537",537,1460,2014,"Тюменская область",6,0.425,19,NA,8.638220902,1.086382209,6.166079123,12.26833812,9.127872154,4.7,14.858635,6.936082103,0.798,0.712,768.72,427.7550218,220.779034063225,6.696933492,6.193824393,5.456698051,5.717057376,9224.64,5133.0602616,0.76872,0.4277550218,0.3361491845,13.3531534,0.332191985381218,74.6188603517497,4.8,9.3,14.4,22.3,49.2
"538",538,1461,2015,"Тюменская область",6,0.431,17.8,NA,12.60408502,1.12604085,12.38784639,15.5871464,9.676526895,4.9,16.261604,6.97300922,0.799,0.7237,839.54,413.7547388,264.439764652816,6.678263618,6.243235472,6.681945153,7.287153749,10074.48,4965.0568656,0.83954,0.4137547388,0.2944595662,13.3531534,0.86392471262889,158.862959191388,4.9,9.6,14.6,22.4,48.5
"539",539,1462,2016,"Тюменская область",6,0.426,17.3,NA,6.892149206,1.068921492,8.921188056,4.694868167,6.674685514,4.6,16.519959,6.658929723,0.801,0.7236759928,934.56,437.0897308,272.909045361681,7.485989681,8.132621219,9.030967187,10.60337908,11214.72,5245.0767696,0.93456,0.4370897308,0.2935441377,13.3531534,0.34306439893726,47.5017206777664,5,9.6,14.7,22.5,48.2
"540",540,1463,2017,"Тюменская область",6,0.425,17.1,7.6,2.686420508,1.026864205,4.85202668,0.782156027,2.121700425,3.9,19.003227,5.610933333,0.804,0.7349067037,993.03,453.0062661,361.122636413529,7.883380485,8.492283657,9.352202153,9.710950489,11916.36,5436.0751932,0.99303,0.4530062661,0.2912709417,13.3531534,0.332889097921741,7.21685514580298,5.1,9.7,14.7,22.5,48
"541",541,1478,2008,"Челябинская область",6,0.402,14.5,NA,12.74542477,1.127454248,6.350319752,16.06929862,18.35297386,4.3,1.905655,NA,0.818,0.8213386923,394.82,348.529503,3.631520979025,10.58001321,11.06287424,10.81047338,10.38091607,4737.84,4182.354036,0.39482,0.348529503,0.2010244606,2.6342182,0.632565323811612,162.44585256773,5.5,10.3,15.3,22.7,46.2
"542",542,1479,2009,"Челябинская область",6,0.4,14.2,NA,8.589773184,1.085897732,10.68822946,5.283161043,9.339031425,8,1.59901,NA,0.819,0.8095202146,450.44,365.477307,2.5568329801,11.3973635,11.29107551,11.16352379,11.84816639,5405.28,4385.727684,0.45044,0.365477307,0.2090954928,2.6342182,0.593709501542819,73.7842033525655,5.6,10.4,15.3,22.7,46
"543",543,1480,2010,"Челябинская область",6,0.4,14.3,NA,9.651628974,1.09651629,8.445256027,11.53383639,8.859222604,7.5,1.876737,NA,0.819,0.807,572.7,427.1839577,3.522141767169,10.74549196,10.51442294,10.75131407,10.64809128,6872.4,5126.2074924,0.5727,0.4271839577,0.2052369738,2.6342182,0.424751561373101,93.1539418517563,5.6,10.4,15.3,22.7,46
"544",544,1481,2011,"Челябинская область",6,0.396,13.9,NA,8.22969681,1.082296968,9.815743872,5.235997109,9.744583984,6.6,2.226642,4.263256351,0.82,0.807,614.12,431.7407082,4.957934596164,10.34132273,10.47536316,10.31493507,9.119409454,7369.44,5180.8884984,0.61412,0.4317407082,0.201,2.6342182,0.774300311392305,67.7279095845242,5.7,10.4,15.4,22.8,45.7
"545",545,1482,2012,"Челябинская область",6,0.4,14.2,NA,6.339433086,1.063394331,2.728525615,7.402778883,10.09158818,6.4,2.41758,4.297657775,0.821,0.799,572.7,377.7799904,5.8446930564,10.02253284,9.78988893,8.822028864,8.938342922,6872.4,4533.3598848,0.5727,0.3777799904,0.198,2.6342182,0.358107486967561,40.1884118518715,5.6,10.4,15.3,22.7,46
